feature,psi
 Non-industry income and expenditure/revenue,0.018805897882489316
 Working Capital/Equity,0.01704541853733818
 Current Liability to Current Assets,0.016758301071019877
 Current Ratio,0.016596551125773868
 Inventory/Working Capital,0.015221572513178022
 Persistent EPS in the Last Four Seasons,0.014235447167351986
 Quick Ratio,0.014022435877987805
 Cash/Current Liability,0.013476042728475742
 ROA(C) before interest and depreciation before interest,0.012243380107236988
 Net Value Per Share (B),0.011796354329132489
 Degree of Financial Leverage (DFL),0.01113320434050201
 Pre-tax net Interest Rate,0.010687640057172303
 Retained Earnings to Total Assets,0.010449637834736278
 ROA(A) before interest and % after tax,0.01016872725671755
 Quick Assets/Current Liability,0.009677038500258401
 Total income/Total expense,0.009358290753515575
 Net Income to Stockholder's Equity,0.008967986973155484
 Net Value Growth Rate,0.008784827748215073
 Interest Expense Ratio,0.006543867326673861
 Cash Turnover Rate,0.006429958903284524
 Accounts Receivable Turnover,0.00634390092042931
 Continuous Net Profit Growth Rate,0.0061969601094821495
 Average Collection Days,0.005912352662562285
 Interest Coverage Ratio (Interest expense to EBIT),0.005741390561570865
 Current Liabilities/Equity,0.00523306047483455
 Total debt/Total net worth,0.00496398339779952
 Debt ratio %,0.004803857884262923
 Equity to Liability,0.004803335214363005
 Interest-bearing debt interest rate,0.004134086662973192
 Borrowing dependency,0.0016078185289380982
